Label,Families_2014,Families_2015,Families_2016,Families_2017,Families_2018,,,
"Less than $10,000",3.1,2.9,2.7,2.8,2.5,,,
"$10,000 to $14,999",1.9,2,1.6,1.6,1.5,,,
"$15,000 to $24,999",4.7,4.3,4.3,3.9,4,,,
"$25,000 to $34,999",6.3,5.8,5.6,5.7,4.8,,,
"$35,000 to $49,999",9.8,9.2,8.7,8.9,8.2,,,
"$50,000 to $74,999",15.9,16.2,15.3,14.3,14.4,,,
"$75,000 to $99,999",13.9,14.2,14.3,13.6,13.6,,,
"$100,000 to $149,999",21,21.1,21.5,21.6,21.5,,,
"$150,000 to $199,999",11.4,11.9,12.1,12.6,12.6,,,
"$200,000 or more",12,12.5,13.9,15,16.8,,,
